,Low,Open,Volume,High,Close,Adjusted Close,Annual Percent Change,positive,negative,neutral,Label
LGCY,0.0026449274771131,0.0028260868933537,3362.5,0.0030434781928425,0.0026811593603612,0.0026811593603612,0.0,0.4385698795318603,0.244007334113121,0.3174227930605411,0.0
LGI,16.172142866278897,16.381848739976643,41893.81932773109,16.56214285297554,16.34733192459876,16.331630165837392,-0.1855292992988761,0.0600956314010545,0.5788875864818692,0.36101682507433,0.0
LGND,61.71680561033617,63.25093833538664,228179.5756302521,64.71841922727954,63.14113812486664,63.14113812486664,-0.2724311900764254,0.3874868873041122,0.132588804883158,0.4799243054094,0.0
LH,244.50172212744965,247.63285757112905,800109.0420168068,250.6507978679753,247.63044091232683,246.1819056022067,-0.0846525255544451,0.2174786415106306,0.2440814633310462,0.5384398981773605,1.0
LII,239.96510532924108,243.965295102416,336013.281512605,247.52936983509224,243.8658819118468,243.8658819118468,-0.2300223584546415,0.3278388597833161,0.2530423723499883,0.4191187653013251,0.0
LIME,2.0305055106451757,2.063385089603039,2936.6743119266057,2.110052057635893,2.081283716433638,2.081283716433638,0.1290408047664928,0.2662526570726186,0.1816337814670987,0.5521135615184902,0.0
LINC,6.37193276701855,6.522436987452147,116406.25210084034,6.665756311737189,6.509915978968644,6.509915978968644,-0.046809043723544,0.2179481929788986,0.3259651144966483,0.4560866887939887,0.0
LION,9.92526260544272,9.936002642417154,52014.878151260506,9.982531547796826,9.935628985406971,9.935628985406971,0.0065154888343228,0.4096506386995315,0.1851945365779101,0.4051548037678003,0.0
LKFN,74.75760182613084,75.74344509990276,126284.15966386556,76.67550425168847,75.70046208485836,75.70046208485836,0.1243491040781397,0.1859473912976682,0.3684828029570376,0.445569813862029,0.0
LL,10.852521026835722,11.111554624653664,312942.2983193277,11.367773120142832,11.10161769490282,11.10161769490282,-0.4971786171260254,0.2494260148610919,0.2063786423920343,0.5441953393320244,0.0
LLY,300.30491465079683,304.000672797195,2898077.0840336136,307.9175625969382,304.4366812185079,304.310889748966,0.355272217220036,0.3950682624708861,0.1417489143864562,0.4631828269610802,0.0
LMAT,45.77983184622116,46.61256299700056,104987.82773109245,47.42295162617659,46.62873954131824,46.62873954131824,-0.1043344491389967,0.3954653447663242,0.1756315216422081,0.4289031278342008,0.0
LMNR,13.038991595516686,13.2844957744374,80628.1218487395,13.524663849037234,13.28315127396784,13.28315127396784,-0.2111566712626817,0.3362600096873939,0.275571432095021,0.3881685658171773,0.0
LMT,423.649957608776,428.2735718799239,1649644.1764705882,433.52462127429095,428.85289796460575,422.8684693665064,0.1948452146679853,0.471881972676651,0.0875534937293692,0.4405645266852595,1.0
LNC,53.52457906418488,54.53516826309076,1813111.323529412,55.46067222627271,54.459411781375145,53.57982358211229,-0.1541797593819637,0.3177403628981362,0.2868294397601857,0.395430205250159,1.0
LNDC,9.857021488720855,10.03126580604521,81936.71729957806,10.220529536154702,10.0300421694663,10.0300421694663,-0.0739260692517842,0.3547799812291156,0.3159720299850133,0.3292479880662127,0.0
LNT,57.91600839630896,58.599874047672046,1469981.8277310925,59.19298313044701,58.55960076596556,57.69651905027758,0.050060082184772,0.2730597087774764,0.1834877506575801,0.5434525388885628,1.0
LOAN,5.552531518856017,5.649705884837303,26562.03361344538,5.729327736782427,5.630714280264718,5.630714280264718,-0.0831529509496558,0.2104554962395041,0.2828024466098709,0.5067420617366831,0.0
LOCM,0.0005683544186313,0.0005700421823018,239.74261603375527,0.000570886064137,0.0005691983004665,0.0005691983004665,-0.8223106258171868,0.3165030491848786,0.2106466251735885,0.4728503202398618,0.0
LOCO,10.64519326426402,10.833823528610358,182863.23109243697,11.006781489909196,10.818571451331389,10.818571451331389,-0.3712751113511752,0.317496207693503,0.2427623364276119,0.4397414617240429,0.0
LOGI,60.64126054779822,61.46092438898167,865791.9915966387,62.37399155753,61.52247896915724,61.52247896915724,-0.4047084993166953,0.2465734875683362,0.2621008927992079,0.4913256220519542,0.0
LOPE,89.64626049394367,90.88852944895,320421.50840336137,92.16197512330127,91.02655468467904,91.02655468467904,-0.0139502708853097,0.2955598873551935,0.3445622027075539,0.3598779194056987,0.0
LOW,201.4006723996972,204.30147065234783,3874561.004201681,207.31399170691225,204.28861364797385,202.3837674565676,0.0141162771038994,0.2111700007226318,0.1670497100800275,0.621780297998339,1.0
LPCN,0.7983571406172103,0.8279092413287202,418844.7773109244,0.8600605013741165,0.826881931859906,0.826881931859906,-0.3936880857009688,0.3028326731175185,0.2183598825974124,0.478807429383908,0.0
LPG,14.991449592494163,15.284159648318251,578025.8151260504,15.587844536084088,15.3071008570054,15.274824314758558,0.1691645158126353,0.1935099417343735,0.2852296349459461,0.5212604276303735,0.0
LPI,69.90239481565331,72.44752109751983,791991.8823529412,74.90957986206567,72.42999992050042,72.42999992050042,0.3469809763454938,0.2406717813387512,0.3565389817208051,0.402789236009121,0.0
LPLA,198.4733611034746,201.8619750207212,860478.1554621849,205.58214242117745,202.3037181822192,202.3037181822192,0.3890571613629794,0.2668661645698276,0.2250776325267824,0.5080562013116751,0.0
LPNT,54.99065319837722,55.52827429982413,605331.0176991151,56.016087506724666,55.509358397627295,55.509358397627295,-0.0514301609374507,0.1051692988723516,0.1362174525856971,0.7586132407188415,0.0
LPSN,17.034747913104145,17.61483194447365,1124047.5924369749,18.180252083209385,17.588571408215692,17.588571408215692,-0.6898972719986796,0.2810155802251149,0.29421756483304,0.4247668581549078,0.0
LPTH,1.5718487360898186,1.633949576305742,105825.5924369748,1.707012181021586,1.6328260487869006,1.6328260487869006,-0.3873711516584243,0.2209992153764081,0.3204875472971859,0.4585132334769393,0.0
LQ,19.51653363154485,19.70038469021137,1554904.4903846155,19.900653930810783,19.71057693774884,19.71057693774884,0.284090001476869,0.3734826117753982,0.2107334773987531,0.4157839469611645,0.0
LRCX,472.3411124093192,482.4393691375476,1582354.9117647058,492.457352453921,482.4205462031004,479.74897881515886,-0.2005006403817488,0.318927702307701,0.1586436071329647,0.5224286949882905,1.0
LSBK,13.98449580408946,14.039579856295546,1585.2268907563025,14.088907578412224,14.037731106541738,14.014689537657407,-0.0510288454373168,0.3084049269074091,0.3267637479119003,0.3648313168919197,0.0
LSCC,54.39705875941685,55.79033606392996,1533230.7100840337,57.09697482966576,55.77693270835556,55.77693270835556,-0.0285638711679487,0.2757530201381693,0.2761721054053245,0.4480748804596564,0.0
LSTR,151.44008380024374,153.63000026670824,329512.2773109244,155.83323528385964,153.6613865058963,153.6613865058963,-0.0614133346725713,0.3462486347804467,0.1784382580624272,0.4753131212045748,0.0
LTBR,5.890672281008809,6.160630258191533,130447.3781512605,6.440504214342902,6.153193287488793,6.153193287488793,-0.0914602982049033,0.2048710778603951,0.3468631639393667,0.4482657503088315,0.0
LTC,37.61226886460761,38.08373948105243,277231.9495798319,38.523991544707485,38.08918398368258,38.053761394084,0.0100403820315178,0.2701882139186967,0.1859442836520347,0.5438675009052862,0.0
LTRPA,1.3354281495098306,1.3889201646592435,797093.0294117647,1.443923522694772,1.3841197493196535,1.3841197493196535,-0.6691692414146584,0.1826521586471547,0.3712497848086059,0.4460980577394366,0.0
LTRX,5.844915969031198,6.00067227427699,181064.07142857145,6.170798305703812,6.0044117845407055,6.0044117845407055,0.0422315525654661,0.4810233608819544,0.1610718109644949,0.3579048564657568,0.0
LULU,315.11029495111035,321.35088341977416,1506645.781512605,327.3856305034221,321.3164076604763,321.3164076604763,-0.1363733498334822,0.618756951391697,0.0604199942201375,0.3208230726420879,0.0
LUV,39.68455880429564,40.33331928734018,6338756.37815126,40.94626048432679,40.31250000801407,40.31250000801407,-0.2337882127195854,0.2025971819646656,0.5856903094798327,0.2117124894633889,1.0
LVS,37.67865548013639,38.46268907114237,7320744.676470588,39.28600841810724,38.47836129004214,38.47836129004214,-0.2188985058797379,0.2094174955040216,0.6045067559927702,0.1860757399350404,1.0
LWAY,5.676470612277504,5.823361354715684,14711.226890756305,5.968865550866648,5.827857149749243,5.827857149749243,0.0381874747885047,0.2158303228799592,0.355232486247339,0.4289371951737186,0.0
LXP,11.802794127905068,11.959831931010012,2293018.9159663864,12.096449559476197,11.941596664300484,11.941596664300484,-0.0639082125722251,0.2580956510578592,0.2106007183281083,0.5313036185999711,0.0
LXRX,2.3407142808457384,2.424831927824421,858193.3235294118,2.5067226961881173,2.4182142860749187,2.4182142860749187,-0.5309895252049968,0.2797312795650213,0.2783505563934644,0.4419181564822793,0.0
LXU,15.460798307627188,16.033319385111835,861653.9831932773,16.60130254360808,16.03842442376273,16.03842442376273,1.6954021454871606,0.2114990374468493,0.4576735609803686,0.3308274050666527,0.0
LYB,91.67542003984212,93.01348726288612,2326114.344537815,94.27529416765483,93.01373960991867,88.30747610781373,-0.0659116346326357,0.3209619613195007,0.2255220237696035,0.4535160179503938,1.0
LYTS,7.097868923379593,7.272478985185383,73567.68907563025,7.447016790133564,7.272268908364432,7.272268908364432,-0.113824101272044,0.3375583522783761,0.2240222292444245,0.438419402339919,0.0
LYV,92.83882336656586,94.87344559100497,2101295.1428571427,96.54455877352162,94.6527731118082,94.6527731118082,0.0554595316092711,0.1708373246714472,0.36384078610378,0.4653218875949581,1.0
MA,335.8904613847492,340.1961346794577,3457858.3025210085,345.09899222750624,340.69281544404873,340.68664679006366,-0.0472467179998892,0.344183390478914,0.1860132498200983,0.4698033690452575,0.0
MAA,179.80848732315192,182.21025194440568,673566.4789915966,184.1696220846737,181.8920799704159,179.4098154276359,0.051855554844802,0.2994370673472683,0.2710086683277041,0.4295542689661185,1.0
MACK,5.581638663756747,5.755588234973555,197718.75210084036,5.94415966202231,5.760357123463094,5.760357123463094,-0.0080769203548787,0.3109478743332955,0.278247331144909,0.4108047941492663,0.0
MAIN,39.63176462830616,40.0927310430703,358891.4369747899,40.52663867213145,40.08084048744009,40.027954646519255,-0.0131826324870223,0.223938691091131,0.2642604007639668,0.5118009026754986,0.0
MAN,84.91915976901014,86.21626079783721,424350.4789915966,87.49386571034664,86.23539916607513,86.23539916607513,-0.1998580008934305,0.2577140642019609,0.2488943958189338,0.4933915369833508,0.0
MANH,127.4800417283002,129.7345801281328,331399.86554621847,131.97159672584854,129.67033575362518,129.67033575362518,-0.0961262637513986,0.3377411172047935,0.2355453753674572,0.4267135036939924,0.0
MAR,157.47050360671614,159.94550374776375,2248719.680672269,162.44413872726824,159.90342417484572,159.21845674915474,0.1066351707179014,0.2729126329068094,0.1250044537087281,0.6020829181807738,1.0
MARA,14.783029896872383,15.557567175696878,15511889.109243697,16.293319319476602,15.456722269539071,15.456722269539071,-0.5687174315491075,0.2970456616254523,0.3606451761675999,0.3423091737087816,0.0
MARPS,7.5405042251618974,7.949201694055765,203342.84453781517,8.434579825200954,7.891764698910112,7.891764698910112,0.6963430215187669,0.1019000580968956,0.481951739663879,0.416148201401035,0.0
MASI,149.6556720893924,152.85218532145524,861429.756302521,155.73521048281373,152.60237387649153,152.60237387649153,-0.4108922660540811,0.3961333657614887,0.1373279150653009,0.4665387098677456,0.0
MATR,2.4803437501192094,2.526382510364056,169806.2125,2.5770625293254854,2.5332187548279763,2.5332187548279763,-0.1386644448595567,0.1633862122893333,0.3182665886357426,0.5183472044765949,0.0
MATW,29.23107141606948,29.63869750399549,121545.90336134454,30.042478978133,29.61462183559642,29.61462183559642,-0.1866331656074634,0.3405448952534546,0.2373931288214711,0.4220619769456485,0.0
MAV,9.0636974703364,9.128361369381432,80766.94537815126,9.194067205701556,9.119568494187684,9.11233679386748,-0.2373728168891985,0.0697859039064496,0.7213052716106176,0.2089088289067149,0.0
MAYS,42.62474790941767,42.94096646990095,962.6134453781513,43.50025217072302,43.06991591573763,43.06991591573763,0.3572554307074156,0.2402130182522038,0.5372016720784207,0.2225852907635271,0.0
MBCN,26.15617642282438,26.385126089849397,7494.470588235294,26.686817225287943,26.39438028095149,26.39438028095149,0.1223255542946768,0.1518114953257498,0.3070204480506834,0.5411680556833744,0.0
MBLY,27.85030312971635,28.746969743208453,1603909.303030303,29.758181889851887,28.738484873916164,28.738484873916164,0.0,0.3426148161292076,0.1714384399354457,0.4859467446804046,0.0
MBUU,56.87407570526379,58.067752036727775,171366.84453781514,59.12739093363786,58.01121855984215,58.01121855984215,-0.2312871747713186,0.4170607841440609,0.1729081379249692,0.4100310711988381,0.0
MBWM,33.74071421743441,34.188865437227136,37678.6512605042,34.64277307526404,34.18760507247027,34.18760507247027,0.0693107700720006,0.2062941244989633,0.3383510501310229,0.4553548277169466,0.0
MCBC,9.36126052231348,9.460420199802943,57875.4537815126,9.561134466604024,9.465756288095683,9.319349020469089,0.0688245558522118,0.245731898512917,0.3146058156126827,0.4396622775320077,0.0
MCD,250.7661344383945,252.94424342307724,2971006.0966386558,255.1431726407604,252.9716807133009,249.84617441642183,0.0779035226958135,0.1734554788912646,0.2388640145072713,0.5876805124338715,1.0
MCHP,67.55550400549625,68.84558836351924,4979537.092436975,70.07512616710503,68.83550424335384,68.2023493342039,-0.1023609466669045,0.3271195272915065,0.159197575575672,0.5136829001208146,1.0
MCHX,1.875756305806777,1.9351260481762285,29705.079831932773,2.018613439147212,1.9502520936877787,1.9502520936877787,-0.3231555432548986,0.2633131174201315,0.2599766097793525,0.4767102787271142,0.0
MCK,321.4932777981798,325.1755038990694,1099582.449579832,329.2089499465558,325.7089074399291,324.7045937546161,0.6367373162307186,0.2208179293122763,0.2392904988334825,0.5398915769842764,1.0
MCN,7.32512604489046,7.407605057003117,75022.23109243698,7.4976050473060925,7.414841593814497,7.414841593814497,-0.0563548432511743,0.0874405941925942,0.7998073618859053,0.1127520833164453,0.0
MCO,296.6384653684472,300.5267650700417,890232.2647058824,304.512814690085,300.6232354300363,299.05406862146714,-0.1287130887690563,0.2052318849600851,0.2439012218577166,0.5508668995307138,1.0
MCR,6.78159706732806,6.830378147734313,89439.96218487395,6.883487392874325,6.823712587356567,6.81388064793178,-0.2116811927987529,0.1893813134304114,0.3130194924594391,0.4975991777011326,0.0
MCRI,68.69403347047437,69.91693265898888,93959.81512605042,71.14197495404412,69.96976914926738,69.96976914926738,0.0570262583688796,0.3566302537748759,0.2708982463841411,0.3724714996208522,0.0
MCY,43.038025166808055,43.65844536629044,387752.6848739496,44.19764702259993,43.601302499530696,43.601302499530696,-0.2546937572888216,0.2412274585493529,0.3151177557301707,0.4436547933767239,0.0
MDC,35.862058767751485,36.62268906280774,630203.7857142857,37.29201680672269,36.56126050388112,36.50132700976204,-0.3074815252525329,0.2201970619071896,0.2402792333547647,0.5395236998796463,0.0
MDLZ,62.591932857737824,63.226344597439805,7493543.239495798,63.77605039131742,63.20483194880125,62.60073498317173,0.0440717724839139,0.3985168383353286,0.1766758670823441,0.4248073078691959,1.0
MDRX,17.66264709104009,17.95478993103284,1566587.8151260505,18.267605092345164,17.951407540746096,17.951407540746096,0.1068941646334202,0.3153976369493951,0.1998372794982666,0.4847650885581969,0.0
MDT,94.27924362951968,95.28327762379364,6239780.865546218,96.27621838225036,95.2972688113942,94.16202961897648,-0.2191303586598523,0.4286343137733637,0.1408991805044934,0.430466506164521,1.0
MDU,27.88483189334389,28.201260502598867,1317437.7226890756,28.49289913337772,28.197341157608676,28.197341157608676,-0.0817833175415897,0.351374709761391,0.1961898160477479,0.4524354731974502,0.0
